Time,ID,Bus,DataLen,
1529.656696,0x247,0,4,
1529.666818,0x114,0,8,
1529.676960,0x243,0,3,
1529.687241,0x449,0,8,
1529.697439,0x484,0,8,
1529.707601,0x255,0,8,
1529.717701,0x6B6,0,8,
1529.727868,0x2B9,0,2,
1529.738018,0x076,0,8,
1529.748099,0x5ED,0,8,
1529.758178,0x4BC,0,3,
1529.768349,0x6E4,0,8,
1529.778452,0x154,0,8,
1529.788552,0x522,0,8,
1529.798660,0x1EB,0,3,
1529.808755,0x09C,0,2,
1529.818850,0x367,0,1,
1529.828979,0x0DE,0,8,
1529.839078,0x344,0,8,
1529.849167,0x1D8,0,8,
1529.859357,0x4C4,0,8,
1529.869535,0x777,0,8,
1529.879744,0x598,0,1,
1529.889923,0x48C,0,8,
1529.899987,0x6B0,0,8,
1529.910171,0x158,0,8,
1529.920370,0x3CD,0,8,
1529.930531,0x25B,0,1,
1529.940669,0x544,0,8,
1529.950852,0x0BC,0,8,
1529.960948,0x4D1,0,8,
1529.971070,0x361,0,8,
1529.981210,0x309,0,1,
1529.991348,0x5E3,0,8,
1530.001592,0x168,0,8,
1530.011777,0x616,0,8,
1530.021959,0x3E8,0,8,
1530.032133,0x1A6,0,1,
1530.042321,0x7BE,0,2,
1530.052382,0x78F,0,8,
1530.062555,0x0AC,0,7,
1530.072735,0x1DA,0,8,
1530.082905,0x123,0,6,
1530.092967,0x19B,0,8,
1530.103030,0x3B4,0,7,
1530.113193,0x597,0,5,
1530.123260,0x3B0,0,8,
1530.133324,0x0BD,0,8,
1530.143537,0x539,0,1,
1530.153740,0x507,0,1,
1530.163911,0x65C,0,8,
1530.174124,0x4CD,0,5,
1530.184327,0x0AA,0,3,
1530.194502,0x3C5,0,8,
1530.204675,0x4A5,0,4,
1530.214871,0x6D6,0,2,
1530.224948,0x43B,0,1,
1530.235017,0x1CC,0,8,
1530.245279,0x4E7,0,7,
1530.255533,0x3C7,0,8,
1530.265731,0x5BF,0,8,
1530.275941,0x120,0,8,
1530.286203,0x257,0,8,
1530.296461,0x028,0,1,
1530.306724,0x07E,0,8,
1530.316796,0x631,0,8,
1530.326972,0x04C,0,8,
1530.337185,0x120,0,7,
1530.347302,0x171,0,5,
1530.357512,0x15F,0,7,
1530.367727,0x03A,0,6,
1530.377961,0x369,0,5,
1530.388024,0x0E7,0,5,
1530.398092,0x1D4,0,8,
1530.408221,0x09C,0,8,
1530.418558,0x669,0,8,
1530.428723,0x6FA,0,8,
1530.438800,0x7CA,0,1,
1530.448878,0x166,0,3,
1530.459023,0x0E2,0,5,
1530.469117,0x522,0,3,
1530.479235,0x0C0,0,8,
1530.489334,0x212,0,1,
1530.499404,0x666,0,3,
1530.509528,0x6C5,0,5,
1530.519602,0x19A,0,8,
1530.529666,0x7FB,0,3,
1530.539748,0x375,0,2,
1530.549932,0x238,0,8,
1530.560005,0x6B0,0,5,
1530.570078,0x2E5,0,8,
1530.580150,0x130,0,8,
1530.590228,0x4A2,0,8,
1530.600471,0x330,0,8,
1530.610750,0x0EE,0,2,
1530.620830,0x7EE,0,1,
1530.630908,0x326,0,8,
1530.641117,0x37F,0,8,
1530.651200,0x28E,0,5,
1530.661278,0x0BB,0,3,
1530.671538,0x1AB,0,6,
1530.681618,0x053,0,6,
1530.691833,0x759,0,8,
1530.701932,0x289,0,2,
1530.712016,0x111,0,8,
1530.722146,0x467,0,6,
1530.732227,0x653,0,7,
1530.742369,0x5D5,0,5,
1530.752651,0x692,0,6,
1530.762838,0x0FE,0,1,
1530.773122,0x518,0,8,
1530.783423,0x591,0,8,
1530.793640,0x19A,0,1,
1530.803832,0x576,0,8,
1530.814050,0x2F6,0,2,
1530.824176,0x57C,0,1,
1530.834481,0x088,0,8,
1530.844773,0x647,0,1,
1530.854940,0x197,0,1,
1530.865021,0x173,0,8,
1530.875232,0x20A,0,8,
1530.885381,0x69F,0,8,
1530.895662,0x372,0,4,
1530.905783,0x352,0,4,
1530.915852,0x57A,0,1,
1530.925919,0x185,0,3,
1530.936068,0x53D,0,6,
1530.946134,0x2D1,0,8,
1530.956225,0x026,0,8,
1530.966379,0x300,0,8,
1530.976537,0x67A,0,8,
1530.986688,0x7BD,0,2,
1530.996756,0x64B,0,5,
1531.006825,0x6E3,0,2,
1531.016893,0x6D5,0,7,
1531.026959,0x28B,0,8,
1531.037075,0x631,0,8,
1531.047269,0x13C,0,3,
1531.057399,0x59E,0,8,
1531.067473,0x3A8,0,8,
1531.077621,0x0E0,0,8,
1531.087778,0x5AC,0,8,
1531.097915,0x443,0,8,
1531.108220,0x4F5,0,8,
1531.118420,0x0C5,0,6,
1531.128617,0x786,0,8,
1531.138801,0x072,0,3,
1531.148864,0x641,0,8,
1531.158938,0x548,0,5,
1531.169177,0x6A0,0,8,
1531.179250,0x57C,0,8,
1531.189512,0x4FD,0,8,
1531.199708,0x255,0,8,
1531.209821,0x551,0,4,
1531.219938,0x2C9,0,8,
1531.230025,0x30D,0,8,
1531.240101,0x626,0,8,
1531.250184,0x1C6,0,8,
1531.260295,0x136,0,8,
1531.270587,0x6D2,0,8,
1531.280631,0x6B2,0,8,
1531.290848,0x13B,0,4,
1531.300928,0x59C,0,8,
1531.311008,0x5E2,0,4,
1531.321122,0x4A2,0,3,
1531.331270,0x702,0,8,
1531.341565,0x5AE,0,1,
1531.351762,0x5CB,0,4,
1531.361874,0x23A,0,8,
1531.372076,0x7F8,0,3,
1531.382224,0x415,0,5,
1531.392455,0x0AC,0,8,
1531.402744,0x3BE,0,2,
1531.412852,0x4A4,0,4,
1531.423034,0x12E,0,7,
1531.433216,0x6F0,0,1,
1531.443302,0x1CF,0,8,
1531.453415,0x705,0,8,
1531.463529,0x7A9,0,7,
1531.473702,0x250,0,8,
1531.483790,0x16A,0,2,
1531.493868,0x669,0,8,
1531.504040,0x552,0,4,
1531.514109,0x71D,0,8,
1531.524181,0x751,0,5,
1531.534325,0x48F,0,6,
1531.544514,0x21A,0,8,
1531.554700,0x5A2,0,8,
1531.564765,0x7AE,0,6,
1531.574870,0x2CC,0,8,
1531.585068,0x5BD,0,8,
1531.595261,0x0BD,0,8,
1531.605446,0x1E9,0,2,
1531.615636,0x6F8,0,2,
1531.625732,0x4A9,0,8,
1531.635795,0x5DD,0,4,
1531.645986,0x29B,0,6,
1531.656186,0x52D,0,8,
1531.666325,0x07A,0,8,
1531.676456,0x77A,0,8,
1531.686649,0x35F,0,8,
1531.696743,0x332,0,8,
1531.706845,0x145,0,4,
1531.716961,0x351,0,3,
1531.727143,0x31A,0,8,
1531.737288,0x1CF,0,8,
1531.747376,0x7DA,0,8,
1531.757487,0x065,0,3,
1531.767677,0x24E,0,8,
1531.777777,0x355,0,8,
1531.787878,0x0A6,0,2,
1531.798068,0x50C,0,1,
1531.808167,0x578,0,8,
1531.818352,0x32E,0,3,
1531.828464,0x683,0,8,
1531.838661,0x5BE,0,2,
1531.848845,0x6B2,0,1,
1531.859030,0x75B,0,7,
1531.869217,0x1C4,0,8,
1531.879362,0x0EA,0,8,
1531.889543,0x0C9,0,8,
1531.899639,0x5B7,0,4,
1531.909742,0x546,0,8,
1531.919834,0x267,0,4,
1531.929945,0x579,0,8,
1531.940225,0x68C,0,8,
1531.950333,0x6EF,0,8,
1531.960452,0x160,0,8,
1531.970567,0x5D1,0,8,
1531.980687,0x25B,0,4,
1531.990768,0x737,0,8,
1532.000834,0x636,0,8,
1532.011034,0x10A,0,1,
1532.021129,0x5E0,0,8,
1532.031245,0x03D,0,8,
1532.041535,0x7AD,0,7,
1532.051749,0x184,0,4,
1532.061869,0x1AB,0,8,
1532.072167,0x380,0,2,
1532.082469,0x65E,0,8,
1532.092758,0x1CF,0,8,
1532.102895,0x719,0,8,
1532.113062,0x083,0,8,
1532.123230,0x527,0,5,
1532.133307,0x509,0,2,
1532.143588,0x2A9,0,1,
1532.153871,0x79B,0,1,
1532.164094,0x22A,0,5,
1532.174265,0x671,0,8,
1532.184557,0x374,0,8,
1532.194734,0x6D5,0,1,
1532.204803,0x7B6,0,8,
1532.214928,0x086,0,1,
1532.225020,0x723,0,6,
1532.235154,0x573,0,1,
1532.245278,0x500,0,3,
1532.255459,0x26C,0,8,
1532.265582,0x002,0,1,
1532.275737,0x494,0,8,
1532.285814,0x145,0,8,
1532.295892,0x4AB,0,8,
1532.306040,0x5DD,0,6,
1532.316184,0x4CE,0,7,
1532.326478,0x4EC,0,1,
1532.336632,0x012,0,1,
1532.346877,0x1EF,0,7,
1532.357161,0x381,0,5,
1532.367438,0x740,0,7,
1532.377711,0x306,0,3,
1532.387788,0x00E,0,8,
1532.398069,0x3E4,0,8,
1532.408234,0x7BC,0,1,
1532.418339,0x128,0,8,
1532.428463,0x141,0,8,
1532.438669,0x4E7,0,6,
1532.448784,0x759,0,2,
1532.458904,0x674,0,7,
1532.468984,0x5D9,0,3,
1532.479092,0x53E,0,5,
1532.489166,0x683,0,1,
1532.499233,0x325,0,2,
1532.509372,0x437,0,6,
1532.519489,0x217,0,7,
1532.529593,0x2AE,0,8,
1532.539714,0x1DA,0,8,
1532.549815,0x596,0,8,
1532.559929,0x7CA,0,3,
1532.570109,0x410,0,3,
1532.580182,0x511,0,1,
1532.590440,0x6AF,0,8,
1532.600574,0x7D7,0,8,
1532.610628,0x38B,0,8,
1532.620793,0x340,0,4,
1532.630861,0x18E,0,8,
1532.640974,0x429,0,1,
1532.651197,0x5CF,0,8,
1532.661262,0x083,0,6,
1532.671463,0x5F5,0,8,
1532.681531,0x57E,0,3,
1532.691597,0x7B7,0,8,
1532.701684,0x35F,0,8,
1532.711766,0x517,0,8,
1532.721851,0x2A1,0,7,
1532.731937,0x41C,0,2,
1532.742036,0x678,0,8,
1532.752279,0x1AB,0,8,
1532.762421,0x0D5,0,7,
1532.772618,0x49B,0,5,
1532.782754,0x69B,0,8,
1532.792869,0x493,0,5,
1532.803095,0x63B,0,2,
1532.813203,0x213,0,8,
1532.823491,0x469,0,8,
1532.833635,0x159,0,7,
1532.843771,0x0AB,0,1,
1532.854013,0x13F,0,8,
1532.864159,0x65E,0,7,
1532.874234,0x734,0,8,
1532.884377,0x77E,0,1,
1532.894566,0x0B2,0,7,
1532.904699,0x61C,0,8,
1532.914776,0x446,0,1,
1532.924910,0x794,0,1,
1532.935028,0x306,0,1,
1532.945238,0x70B,0,8,
1532.955442,0x0F5,0,6,
1532.965569,0x1FC,0,8,
1532.975764,0x404,0,5,
1532.985848,0x311,0,8,
1532.995961,0x04C,0,8,
1533.006168,0x66E,0,8,
1533.016353,0x7C7,0,8,
1533.026457,0x7E3,0,8,
1533.036648,0x5CC,0,1,
1533.046717,0x24B,0,8,
1533.056857,0x558,0,8,
1533.066931,0x0DB,0,8,
1533.077070,0x759,0,1,
1533.087272,0x280,0,1,
1533.097508,0x6A0,0,8,
1533.107624,0x1FA,0,5,
1533.117749,0x6D1,0,6,
1533.127898,0x29D,0,6,
1533.138086,0x25C,0,8,
1533.148372,0x033,0,8,
1533.158674,0x16B,0,1,
1533.168878,0x434,0,2,
1533.179167,0x36E,0,7,
1533.189369,0x02D,0,8,
1533.199579,0x379,0,8,
1533.209687,0x7B8,0,1,
1533.219772,0x2E0,0,3,
1533.229894,0x270,0,8,
1533.240038,0x103,0,1,
1533.250119,0x49A,0,3,
1533.260406,0x67C,0,4,
1533.270713,0x738,0,8,
1533.280997,0x28A,0,6,
1533.291211,0x024,0,6,
1533.301505,0x784,0,7,
1533.311794,0x78F,0,8,
1533.322054,0x6F9,0,3,
1533.332340,0x221,0,7,
1533.342632,0x7DB,0,8,
1533.352873,0x3A1,0,4,
1533.363150,0x4C7,0,8,
1533.373255,0x425,0,7,
1533.383376,0x3EC,0,6,
1533.393618,0x1E1,0,1,
1533.403741,0x387,0,8,
1533.413857,0x493,0,3,
1533.423984,0x50F,0,8,
1533.434178,0x751,0,8,
1533.444252,0x5A2,0,5,
1533.454355,0x480,0,6,
1533.464435,0x7CD,0,8,
1533.474572,0x616,0,6,
1533.484815,0x7D3,0,7,
1533.494953,0x12D,0,8,
1533.505051,0x286,0,8,
1533.515139,0x302,0,8,
1533.525264,0x027,0,7,
1533.535369,0x6F4,0,3,
1533.545613,0x5BD,0,6,
1533.555774,0x103,0,4,
1533.565851,0x751,0,7,
1533.576030,0x348,0,1,
1533.586313,0x163,0,8,
1533.596478,0x3FB,0,5,
1533.606716,0x20F,0,8,
1533.616861,0x42B,0,8,
1533.627078,0x48B,0,1,
1533.637226,0x0A2,0,8,
1533.647504,0x279,0,8,
1533.657761,0x40C,0,8,
1533.667842,0x69D,0,8,
1533.677933,0x44C,0,4,
1533.688163,0x635,0,1,
1533.698371,0x2D7,0,3,
1533.708457,0x416,0,8,
1533.718632,0x537,0,8,
1533.728729,0x172,0,8,
1533.738815,0x7C9,0,5,
1533.748884,0x319,0,4,
1533.758956,0x1DA,0,8,
1533.769161,0x43F,0,5,
1533.779378,0x704,0,8,
1533.789620,0x047,0,6,
1533.799802,0x528,0,1,
1533.810109,0x175,0,4,
1533.820186,0x7BF,0,2,
1533.830481,0x042,0,8,
1533.840734,0x6D6,0,8,
1533.850856,0x74B,0,8,
1533.860938,0x26B,0,2,
1533.871219,0x588,0,2,
1533.881338,0x6CA,0,8,
1533.891450,0x022,0,3,
1533.901700,0x1CF,0,8,
1533.911946,0x257,0,8,
1533.922229,0x063,0,6,
1533.932372,0x1AF,0,7,
1533.942658,0x761,0,6,
1533.952789,0x70D,0,8,
1533.962914,0x4B6,0,2,
1533.973000,0x5BE,0,5,
1533.983217,0x094,0,1,
1533.993437,0x080,0,8,
1534.003689,0x478,0,8,
1534.013940,0x117,0,3,
1534.024186,0x32D,0,1,
1534.034432,0x686,0,7,
1534.044686,0x59A,0,8,
1534.054880,0x08A,0,8,
1534.065095,0x1E3,0,1,
1534.075322,0x313,0,6,
1534.085573,0x178,0,2,
1534.095783,0x1AD,0,8,
1534.105911,0x6B8,0,8,
1534.116119,0x562,0,8,
1534.126322,0x13C,0,1,
1534.136519,0x7E3,0,1,
1534.146722,0x121,0,3,
1534.156948,0x13A,0,8,
1534.167090,0x02F,0,1,
1534.177378,0x47D,0,8,
1534.187590,0x0F1,0,3,
1534.197796,0x554,0,8,
1534.208001,0x1AB,0,8,
1534.218133,0x5F6,0,8,
1534.228217,0x0C0,0,8,
1534.238470,0x5D4,0,8,
1534.248716,0x5CC,0,1,
1534.258921,0x311,0,4,
1534.269153,0x03B,0,3,
1534.279352,0x7F3,0,7,
1534.289588,0x394,0,6,
1534.299780,0x347,0,5,
1534.309983,0x03A,0,1,
1534.320167,0x24E,0,8,
1534.330394,0x6D2,0,8,
1534.340628,0x3C5,0,4,
1534.350872,0x1CE,0,8,
1534.361118,0x650,0,8,
1534.371364,0x6F8,0,6,
1534.381595,0x707,0,8,
1534.391819,0x54F,0,8,
1534.402047,0x1F0,0,8,
1534.412282,0x45C,0,1,
1534.422487,0x7A0,0,7,
1534.432783,0x574,0,3,
1534.442986,0x60E,0,8,
1534.453198,0x769,0,5,
1534.463409,0x5BD,0,3,
1534.473637,0x5D6,0,8,
1534.483877,0x00C,0,8,
1534.494118,0x6D7,0,2,
1534.504366,0x46D,0,6,
1534.514476,0x4EB,0,8,
1534.524714,0x41F,0,3,
1534.534917,0x703,0,7,
1534.545160,0x39B,0,2,
1534.555410,0x002,0,8,
1534.565633,0x76E,0,8,
1534.575878,0x28C,0,8,
1534.586122,0x0F6,0,1,
1534.596375,0x6A1,0,5,
1534.606618,0x109,0,8,
1534.616907,0x05A,0,7,
1534.627190,0x5AE,0,1,
1534.637407,0x6D3,0,8,
1534.647651,0x2DA,0,8,
1534.657937,0x18C,0,7,
1534.668329,0x650,0,8,
1534.678599,0x204,0,1,
1534.688824,0x25B,0,7,
1534.698889,0x597,0,7,
1534.709100,0x559,0,8,
1534.719243,0x382,0,7,
1534.729369,0x1F8,0,8,
1534.739454,0x3D5,0,8,
1534.749662,0x610,0,6,
1534.759791,0x1F4,0,8,
1534.769927,0x081,0,8,
1534.780142,0x5E0,0,8,
1534.790437,0x07F,0,3,
1534.800766,0x3E9,0,8,
1534.810845,0x25E,0,6,
1534.821047,0x2A0,0,8,
1534.831164,0x3EE,0,4,
1534.841438,0x31E,0,8,
1534.851719,0x5AB,0,5,
1534.861997,0x440,0,5,
1534.872297,0x64F,0,3,
1534.882378,0x7CC,0,7,
1534.892664,0x5D2,0,2,
1534.902911,0x336,0,2,
1534.913208,0x618,0,8,
1534.923496,0x2FB,0,8,
1534.933717,0x779,0,8,
1534.943845,0x4C8,0,8,
1534.954051,0x58F,0,2,
1534.964133,0x352,0,8,
1534.974218,0x628,0,2,
1534.984463,0x09C,0,6,
1534.994576,0x297,0,8,
1535.004680,0x05F,0,2,
1535.014755,0x470,0,1,
1535.025049,0x347,0,8,
1535.035128,0x463,0,4,
1535.045411,0x306,0,5,
1535.055701,0x6B6,0,8,
1535.065991,0x617,0,8,
1535.076260,0x367,0,2,
1535.086557,0x368,0,1,
1535.096839,0x1EE,0,1,
1535.107138,0x2D9,0,8,
1535.117440,0x0E2,0,8,
1535.127730,0x76B,0,8,
1535.137998,0x41D,0,7,
1535.148286,0x120,0,4,
1535.158404,0x3C2,0,1,
1535.168693,0x6F7,0,2,
1535.178962,0x620,0,8,
1535.189106,0x2F1,0,3,
1535.199311,0x552,0,7,
1535.209545,0x4B8,0,8,
1535.219664,0x434,0,8,
1535.229845,0x0D7,0,8,
1535.239979,0x3E1,0,8,
1535.250162,0x27C,0,1,
1535.260446,0x46F,0,5,
1535.270580,0x54E,0,2,
1535.280836,0x380,0,8,
1535.290958,0x45C,0,8,
1535.301258,0x4C1,0,8,
1535.311539,0x652,0,3,
1535.321821,0x6FD,0,8,
1535.331941,0x0B5,0,8,
1535.342227,0x788,0,6,
1535.352509,0x7A0,0,8,
1535.362796,0x19D,0,8,
1535.372878,0x0E3,0,2,
1535.383033,0x727,0,8,
1535.393322,0x56E,0,8,
1535.403629,0x5F9,0,8,
1535.413767,0x0D8,0,8,
1535.423859,0x540,0,6,
1535.434100,0x7BA,0,1,
1535.444182,0x2E0,0,7,
1535.454401,0x05E,0,1,
1535.464496,0x194,0,1,
1535.474681,0x024,0,1,
1535.484826,0x3FA,0,8,
1535.495125,0x5AE,0,2,
1535.505410,0x47F,0,8,
1535.515710,0x05D,0,8,
1535.525841,0x1A6,0,1,
1535.536129,0x3EE,0,8,
1535.546350,0x2FA,0,8,
1535.556619,0x3D5,0,3,
1535.566742,0x147,0,8,
1535.576861,0x35B,0,7,
1535.587148,0x2D4,0,6,
1535.597436,0x747,0,4,
1535.607703,0x72D,0,6,
1535.617785,0x555,0,1,
1535.627871,0x657,0,8,
1535.637970,0x152,0,1,
1535.648060,0x652,0,1,
1535.658140,0x5D4,0,1,
1535.668217,0x44E,0,1,
1535.678335,0x0EE,0,4,
1535.688480,0x771,0,8,
1535.698585,0x6C1,0,8,
1535.708678,0x639,0,6,
1535.718788,0x35E,0,1,
1535.729022,0x744,0,8,
1535.739186,0x607,0,8,
1535.749334,0x1CF,0,8,
1535.759583,0x7CD,0,8,
1535.769729,0x4F4,0,3,
1535.779961,0x1BD,0,8,
1535.790206,0x29C,0,8,
1535.800353,0x59D,0,8,
1535.810536,0x20F,0,1,
1535.820822,0x3C0,0,8,
1535.831092,0x1A2,0,8,
1535.841264,0x451,0,3,
1535.851560,0x18B,0,2,
1535.861843,0x37E,0,4,
1535.872125,0x5A9,0,8,
1535.882308,0x744,0,8,
1535.892599,0x595,0,8,
1535.902792,0x706,0,5,
1535.912874,0x299,0,4,
1535.923018,0x061,0,8,
1535.933094,0x3F7,0,8,
1535.943242,0x2D9,0,3,
1535.953439,0x52E,0,6,
1535.963664,0x782,0,8,
1535.973822,0x3E7,0,3,
1535.983906,0x59B,0,8,
1535.994170,0x7F1,0,8,
1536.004404,0x69C,0,8,
1536.014521,0x4FF,0,8,
1536.024713,0x140,0,8,
1536.034997,0x0F6,0,4,
1536.045292,0x796,0,8,
1536.055582,0x5CF,0,8,
1536.065736,0x5F1,0,8,
1536.075819,0x570,0,2,
1536.086084,0x7F7,0,7,
1536.096234,0x071,0,1,
1536.106510,0x7FB,0,1,
1536.116590,0x347,0,8,
1536.126789,0x4DE,0,8,
1536.136915,0x2C0,0,8,
1536.147212,0x4B8,0,2,
1536.157361,0x466,0,4,
1536.167694,0x42E,0,6,
1536.177859,0x56F,0,8,
1536.187930,0x40E,0,5,
1536.198002,0x5F3,0,4,
1536.208180,0x4F1,0,3,
1536.218298,0x241,0,2,
1536.228432,0x42C,0,1,
1536.238585,0x135,0,3,
1536.248713,0x119,0,6,
1536.258809,0x6F3,0,4,
1536.268875,0x746,0,8,
1536.279072,0x091,0,4,
1536.289173,0x169,0,2,
1536.299287,0x69E,0,1,
1536.309473,0x604,0,4,
1536.319585,0x175,0,2,
1536.329704,0x46A,0,4,
1536.339770,0x7A1,0,8,
1536.349835,0x54A,0,5,
1536.360046,0x41D,0,8,
1536.370246,0x158,0,8,
1536.380379,0x51E,0,4,
1536.390576,0x610,0,3,
1536.400718,0x1A7,0,8,
1536.410822,0x7F9,0,8,
1536.420887,0x03D,0,1,
1536.431037,0x2D5,0,8,
1536.441145,0x364,0,8,
1536.451215,0x420,0,2,
1536.461423,0x25F,0,4,
1536.471546,0x507,0,4,
1536.481702,0x457,0,1,
1536.491785,0x2B9,0,8,
1536.501861,0x1EA,0,3,
1536.511940,0x18D,0,8,
1536.522152,0x23E,0,5,
1536.532289,0x466,0,8,
1536.542573,0x069,0,6,
1536.552826,0x5AF,0,1,
1536.562903,0x19F,0,8,
1536.572979,0x2AB,0,8,
1536.583091,0x4E9,0,1,
1536.593361,0x2AB,0,8,
1536.603639,0x1BE,0,8,
1536.613751,0x250,0,8,
1536.623867,0x0F0,0,7,
1536.633995,0x7F1,0,7,
1536.644177,0x0C8,0,8,
1536.654473,0x13F,0,3,
1536.664770,0x2AD,0,8,
1536.675026,0x0BB,0,8,
1536.685304,0x5B2,0,1,
1536.695515,0x448,0,8,
1536.705632,0x798,0,8,
1536.715778,0x02C,0,7,
1536.725874,0x7A1,0,7,
1536.736008,0x314,0,8,
1536.746127,0x057,0,8,
1536.756238,0x4D7,0,5,
1536.766344,0x48A,0,7,
1536.776585,0x632,0,8,
1536.786828,0x67E,0,4,
1536.796903,0x2C1,0,7,
1536.807183,0x0CE,0,1,
1536.817393,0x1FA,0,8,
1536.827541,0x6CE,0,5,
1536.837823,0x068,0,1,
1536.847938,0x7D6,0,1,
1536.858120,0x29C,0,8,
1536.868196,0x6A8,0,8,
1536.878452,0x0A6,0,8,
1536.888707,0x5A0,0,8,
1536.898783,0x2D3,0,8,
1536.908860,0x179,0,8,
1536.919071,0x00D,0,3,
1536.929298,0x6D2,0,1,
1536.939589,0x37E,0,1,
1536.949701,0x464,0,8,
1536.959839,0x498,0,2,
1536.969995,0x240,0,2,
1536.980079,0x0AE,0,8,
1536.990254,0x147,0,6,
1537.000482,0x58F,0,8,
1537.010689,0x5C7,0,8,
1537.020853,0x08C,0,8,
1537.031145,0x2F4,0,2,
1537.041306,0x2B9,0,5,
1537.051598,0x4EC,0,8,
1537.061725,0x68D,0,5,
1537.072017,0x537,0,8,
1537.082264,0x468,0,8,
1537.092556,0x4DA,0,6,
1537.102635,0x15B,0,8,
1537.112836,0x626,0,3,
1537.122932,0x671,0,6,
1537.133035,0x485,0,8,
1537.143182,0x175,0,8,
1537.153263,0x036,0,4,
1537.163409,0x6E9,0,8,
1537.173716,0x72F,0,5,
1537.183867,0x26C,0,4,
1537.194030,0x0A7,0,5,
1537.204242,0x2B9,0,3,
1537.214422,0x2B2,0,6,
1537.224511,0x3F8,0,8,
1537.234705,0x7E0,0,1,
1537.244788,0x3F3,0,8,
1537.254889,0x047,0,8,
1537.264953,0x5F9,0,8,
1537.275150,0x341,0,8,
1537.285251,0x6D4,0,6,
1537.295444,0x38A,0,8,
1537.305640,0x592,0,1,
