Time,ID,Bus,DataLen,
1537.315707,0x74D,0,8,
1537.325806,0x1BD,0,8,
1537.335905,0x3F1,0,8,
1537.346043,0x0A0,0,8,
1537.356174,0x14F,0,8,
1537.366319,0x22C,0,1,
1537.376416,0x49F,0,5,
1537.386622,0x3EA,0,1,
1537.396776,0x686,0,8,
1537.406873,0x13B,0,8,
1537.417105,0x52C,0,4,
1537.427264,0x53B,0,8,
1537.437406,0x39F,0,8,
1537.447542,0x034,0,8,
1537.457655,0x458,0,7,
1537.467788,0x2E9,0,5,
1537.477872,0x243,0,6,
1537.487964,0x221,0,4,
1537.498185,0x0CF,0,2,
1537.508325,0x2CD,0,8,
1537.518565,0x61B,0,8,
1537.528672,0x61F,0,8,
1537.538801,0x31F,0,8,
1537.548877,0x73B,0,5,
1537.559084,0x1E8,0,6,
1537.569274,0x072,0,4,
1537.579339,0x7AA,0,8,
1537.589400,0x782,0,8,
1537.599501,0x1BC,0,7,
1537.609639,0x272,0,4,
1537.619713,0x57E,0,8,
1537.629775,0x1B9,0,1,
1537.639834,0x201,0,8,
1537.649933,0x5F5,0,1,
1537.660002,0x69D,0,3,
1537.670142,0x4EF,0,8,
1537.680360,0x5BD,0,8,
1537.690481,0x773,0,8,
1537.700602,0x519,0,8,
1537.710724,0x281,0,1,
1537.720853,0x724,0,3,
1537.730935,0x615,0,8,
1537.741089,0x0A1,0,8,
1537.751384,0x218,0,8,
1537.761674,0x54F,0,8,
1537.771878,0x072,0,8,
1537.782181,0x1E6,0,8,
1537.792493,0x28E,0,8,
1537.802785,0x606,0,3,
1537.813065,0x6B9,0,3,
1537.823282,0x146,0,8,
1537.833430,0x15C,0,3,
1537.843514,0x6B7,0,8,
1537.853803,0x7DF,0,1,
1537.864053,0x77E,0,1,
1537.874270,0x2D1,0,2,
1537.884560,0x554,0,7,
1537.894837,0x571,0,5,
1537.905046,0x67F,0,8,
1537.915198,0x052,0,8,
1537.925439,0x415,0,4,
1537.935681,0x69B,0,8,
1537.945752,0x2F0,0,8,
1537.955835,0x1E3,0,6,
1537.965976,0x1AC,0,8,
1537.976188,0x59A,0,3,
1537.986390,0x445,0,6,
1537.996501,0x1F6,0,8,
1538.006756,0x7C5,0,6,
1538.016958,0x6CD,0,3,
1538.027210,0x436,0,8,
1538.037452,0x5E6,0,8,
1538.047734,0x285,0,7,
1538.057986,0x77F,0,4,
1538.068270,0x2E1,0,2,
1538.078548,0x4D2,0,6,
1538.088835,0x096,0,8,
1538.099116,0x4F2,0,6,
1538.109398,0x496,0,5,
1538.119680,0x47D,0,3,
1538.129894,0x772,0,7,
1538.140192,0x136,0,7,
1538.150496,0x10D,0,8,
1538.160815,0x6B3,0,2,
1538.171062,0x502,0,1,
1538.181194,0x016,0,8,
1538.191399,0x71F,0,8,
1538.201607,0x2C3,0,4,
1538.211757,0x153,0,3,
1538.221933,0x2A9,0,5,
1538.232156,0x215,0,8,
1538.242325,0x32B,0,8,
1538.252464,0x2E9,0,8,
1538.262573,0x632,0,8,
1538.272806,0x6F3,0,8,
1538.282918,0x5C2,0,5,
1538.292993,0x4C6,0,8,
1538.303108,0x21C,0,3,
1538.313253,0x225,0,8,
1538.323365,0x6A5,0,7,
1538.333442,0x650,0,8,
1538.343756,0x060,0,8,
1538.353958,0x4B7,0,4,
1538.364034,0x713,0,8,
1538.374183,0x567,0,8,
1538.384288,0x240,0,8,
1538.394584,0x138,0,8,
1538.404629,0x227,0,1,
1538.414774,0x589,0,8,
1538.424961,0x3A0,0,8,
1538.435109,0x308,0,3,
1538.445186,0x2E1,0,8,
1538.455290,0x05B,0,8,
1538.465420,0x5A1,0,1,
1538.475557,0x5CC,0,7,
1538.485706,0x1A8,0,8,
1538.495785,0x302,0,8,
1538.505854,0x18B,0,8,
1538.515920,0x52C,0,8,
1538.525986,0x5C5,0,3,
1538.536123,0x25B,0,5,
1538.546225,0x20F,0,3,
1538.556418,0x570,0,7,
1538.566542,0x7B4,0,8,
1538.576681,0x490,0,5,
1538.586878,0x775,0,8,
1538.597031,0x4B8,0,6,
1538.607219,0x767,0,3,
1538.617407,0x753,0,8,
1538.627516,0x794,0,1,
1538.637701,0x150,0,8,
1538.647770,0x13C,0,2,
1538.657877,0x344,0,8,
1538.667950,0x40C,0,1,
1538.678065,0x367,0,1,
1538.688301,0x304,0,2,
1538.698513,0x1D6,0,4,
1538.708679,0x156,0,7,
1538.718800,0x14B,0,8,
1538.728969,0x240,0,8,
1538.739105,0x45F,0,6,
1538.749222,0x574,0,7,
1538.759426,0x40C,0,8,
1538.769622,0x62B,0,1,
1538.779685,0x1E5,0,8,
1538.789826,0x080,0,5,
1538.799936,0x6FB,0,8,
1538.810185,0x787,0,8,
1538.820261,0x484,0,4,
1538.830532,0x2B0,0,8,
1538.840819,0x565,0,5,
1538.851008,0x5AE,0,8,
1538.861089,0x2C9,0,4,
1538.871380,0x683,0,4,
1538.881525,0x00E,0,3,
1538.891604,0x1EF,0,8,
1538.901854,0x279,0,4,
1538.911925,0x585,0,6,
1538.922033,0x440,0,1,
1538.932176,0x1E6,0,5,
1538.942428,0x16F,0,6,
1538.952624,0x15A,0,8,
1538.962766,0x422,0,1,
1538.972914,0x2AA,0,7,
1538.983034,0x475,0,8,
1538.993224,0x092,0,8,
1539.003344,0x30F,0,1,
1539.013554,0x117,0,8,
1539.023837,0x544,0,8,
1539.034117,0x1EC,0,3,
1539.044336,0x05D,0,8,
1539.054546,0x1C1,0,7,
1539.064732,0x340,0,6,
1539.074843,0x15D,0,1,
1539.085068,0x2F7,0,3,
1539.095265,0x5A5,0,6,
1539.105561,0x5A9,0,8,
1539.115757,0x4D1,0,8,
1539.125852,0x7E0,0,8,
1539.136137,0x272,0,6,
1539.146427,0x4D5,0,5,
1539.156731,0x631,0,5,
1539.166851,0x145,0,8,
1539.176963,0x5BD,0,8,
1539.187266,0x6E2,0,8,
1539.197469,0x3DD,0,8,
1539.207618,0x386,0,8,
1539.217667,0x216,0,6,
1539.227785,0x4E4,0,3,
1539.237915,0x646,0,8,
1539.248140,0x6B6,0,8,
1539.258432,0x442,0,8,
1539.268650,0x2EA,0,3,
1539.278752,0x62B,0,8,
1539.288856,0x08E,0,8,
1539.298988,0x720,0,3,
1539.309286,0x3A2,0,1,
1539.319406,0x548,0,8,
1539.329707,0x499,0,6,
1539.339960,0x372,0,8,
1539.350043,0x2B0,0,8,
1539.360338,0x2BB,0,6,
1539.370641,0x4ED,0,1,
1539.380836,0x4FC,0,1,
1539.391082,0x045,0,2,
1539.401293,0x1AD,0,8,
1539.411407,0x72D,0,8,
1539.421615,0x35B,0,7,
1539.431728,0x702,0,6,
1539.441834,0x4E1,0,1,
1539.451922,0x223,0,2,
1539.462122,0x4F3,0,6,
1539.472219,0x153,0,8,
1539.482324,0x2AE,0,8,
1539.492404,0x542,0,1,
1539.502623,0x168,0,2,
1539.512766,0x56F,0,3,
1539.522844,0x628,0,8,
1539.533043,0x0F5,0,4,
1539.543278,0x42D,0,8,
1539.553516,0x666,0,8,
1539.563751,0x035,0,3,
1539.573942,0x3C9,0,1,
1539.584181,0x7AA,0,8,
1539.594453,0x516,0,8,
1539.604737,0x25B,0,8,
1539.614937,0x08D,0,8,
1539.625229,0x500,0,1,
1539.635383,0x18B,0,8,
1539.645670,0x7CE,0,8,
1539.655880,0x5CE,0,6,
1539.666166,0x6BF,0,8,
1539.676382,0x55A,0,7,
1539.686464,0x599,0,8,
1539.696682,0x00B,0,6,
1539.706774,0x789,0,1,
1539.716988,0x7A1,0,8,
1539.727206,0x404,0,8,
1539.737447,0x34F,0,8,
1539.747652,0x636,0,5,
1539.757785,0x039,0,1,
1539.767924,0x79F,0,7,
1539.778155,0x7E0,0,8,
1539.788391,0x2A8,0,8,
1539.798639,0x44D,0,6,
1539.808838,0x038,0,8,
1539.818979,0x3AC,0,7,
1539.829177,0x558,0,6,
1539.839419,0x3DE,0,1,
1539.849679,0x755,0,8,
1539.859782,0x4B8,0,8,
1539.869875,0x25A,0,8,
1539.880158,0x69D,0,8,
1539.890406,0x7C3,0,8,
1539.900651,0x20C,0,8,
1539.910790,0x251,0,6,
1539.921031,0x68B,0,1,
1539.931182,0x30D,0,8,
1539.941473,0x690,0,5,
1539.951675,0x7D7,0,8,
1539.961891,0x02B,0,8,
1539.972111,0x4F9,0,7,
1539.982359,0x707,0,2,
1539.992575,0x4DE,0,5,
1540.002758,0x543,0,3,
1540.012897,0x6CF,0,8,
1540.023106,0x312,0,8,
1540.033379,0x654,0,8,
1540.043583,0x788,0,8,
1540.053820,0x39B,0,4,
1540.064019,0x411,0,8,
1540.074258,0x3DA,0,8,
1540.084506,0x7DD,0,7,
1540.094727,0x108,0,8,
1540.104939,0x49C,0,8,
1540.115185,0x14C,0,7,
1540.125394,0x0EE,0,5,
1540.135640,0x09F,0,5,
1540.145851,0x097,0,8,
1540.156133,0x2DB,0,8,
1540.166381,0x1B0,0,8,
1540.176674,0x7D6,0,2,
1540.186891,0x2D3,0,8,
1540.197105,0x671,0,8,
1540.207313,0x443,0,8,
1540.217531,0x3F0,0,4,
1540.227738,0x7F9,0,8,
1540.237969,0x2F1,0,6,
1540.248218,0x6B2,0,8,
1540.258514,0x644,0,8,
1540.268748,0x4D8,0,1,
1540.278854,0x016,0,6,
1540.289060,0x5D6,0,5,
1540.299279,0x5BC,0,8,
1540.309564,0x632,0,7,
1540.319802,0x448,0,2,
1540.330022,0x241,0,8,
1540.340317,0x4A5,0,4,
1540.350624,0x24A,0,6,
1540.360885,0x770,0,8,
1540.371161,0x523,0,1,
1540.381467,0x6E1,0,8,
1540.391774,0x32A,0,2,
1540.401980,0x4F2,0,8,
1540.412293,0x5CB,0,7,
1540.422421,0x52B,0,3,
1540.432693,0x2C7,0,1,
1540.442819,0x06A,0,8,
1540.452910,0x5F6,0,6,
1540.463090,0x70B,0,8,
1540.473205,0x6BD,0,3,
1540.483281,0x40A,0,8,
1540.493400,0x772,0,8,
1540.503504,0x612,0,8,
1540.513562,0x3C6,0,2,
1540.523644,0x049,0,8,
1540.533726,0x0E2,0,8,
1540.543788,0x605,0,8,
1540.553991,0x0FD,0,7,
1540.564064,0x5E9,0,8,
1540.574206,0x62E,0,4,
1540.584443,0x16C,0,6,
1540.594643,0x055,0,6,
1540.604900,0x193,0,8,
1540.615190,0x7FC,0,8,
1540.625447,0x273,0,8,
1540.635654,0x3F2,0,8,
1540.645892,0x7B7,0,4,
1540.656088,0x72D,0,8,
1540.666279,0x521,0,3,
1540.676526,0x34C,0,8,
1540.686757,0x3DC,0,8,
1540.696945,0x495,0,1,
1540.707015,0x03C,0,3,
1540.717131,0x4D9,0,5,
1540.727208,0x45C,0,7,
1540.737401,0x13A,0,8,
1540.747672,0x3FD,0,8,
1540.757881,0x79F,0,1,
1540.767944,0x7DB,0,8,
1540.778181,0x62F,0,8,
1540.788416,0x655,0,1,
1540.798662,0x0CC,0,8,
1540.808846,0x586,0,8,
1540.819079,0x3D6,0,7,
1540.829369,0x2ED,0,3,
1540.839631,0x011,0,8,
1540.849840,0x352,0,7,
1540.860075,0x0AB,0,8,
1540.870356,0x23A,0,4,
1540.880599,0x1B3,0,6,
1540.890860,0x08C,0,8,
1540.901115,0x45E,0,8,
1540.911334,0x47D,0,8,
1540.921593,0x21A,0,8,
1540.931842,0x399,0,8,
1540.942084,0x6A6,0,8,
1540.952155,0x26B,0,3,
1540.962234,0x7FA,0,1,
1540.972329,0x76D,0,1,
1540.982418,0x298,0,8,
1540.992499,0x2F4,0,8,
1541.002730,0x124,0,6,
1541.012815,0x751,0,1,
1541.023000,0x1D4,0,8,
1541.033125,0x754,0,7,
1541.043361,0x021,0,1,
1541.053624,0x675,0,8,
1541.063901,0x46A,0,2,
1541.074152,0x07D,0,4,
1541.084419,0x74A,0,6,
1541.094703,0x6CE,0,1,
1541.104949,0x604,0,8,
1541.115157,0x563,0,8,
1541.125404,0x12B,0,1,
1541.135668,0x1CF,0,4,
1541.145876,0x72B,0,3,
1541.156133,0x66E,0,8,
1541.166320,0x309,0,8,
1541.176570,0x21F,0,8,
1541.186778,0x74A,0,4,
1541.196861,0x065,0,8,
1541.206937,0x154,0,8,
1541.217028,0x3EA,0,8,
1541.227222,0x1CC,0,7,
1541.237367,0x443,0,6,
1541.247538,0x07D,0,1,
1541.257885,0x706,0,1,
1541.268081,0x44B,0,8,
1541.278329,0x480,0,7,
1541.288548,0x13A,0,8,
1541.298764,0x13B,0,5,
1541.308832,0x313,0,8,
1541.318902,0x0B5,0,8,
1541.328967,0x568,0,4,
1541.339066,0x2FA,0,2,
1541.349180,0x448,0,8,
1541.359293,0x41D,0,8,
1541.369387,0x239,0,7,
1541.379477,0x35B,0,5,
1541.389548,0x46F,0,8,
1541.399634,0x51B,0,8,
1541.409699,0x2B0,0,1,
1541.419752,0x36E,0,8,
1541.429806,0x08B,0,8,
1541.439859,0x472,0,6,
1541.449916,0x63D,0,8,
1541.459996,0x22B,0,1,
1541.470237,0x556,0,1,
1541.480403,0x76D,0,8,
1541.490617,0x5B5,0,7,
1541.500825,0x770,0,8,
1541.511075,0x5C6,0,8,
1541.521323,0x79A,0,8,
1541.531524,0x395,0,6,
1541.541720,0x404,0,4,
1541.551922,0x294,0,8,
1541.562162,0x4F0,0,4,
1541.572410,0x540,0,8,
1541.582655,0x440,0,8,
1541.592908,0x04C,0,2,
1541.603132,0x792,0,8,
1541.613408,0x660,0,8,
1541.623698,0x7DA,0,6,
1541.633986,0x49E,0,7,
1541.644275,0x675,0,3,
1541.654558,0x1AE,0,5,
1541.664825,0x450,0,4,
1541.675125,0x173,0,8,
1541.685420,0x773,0,8,
1541.695633,0x6E1,0,7,
1541.705848,0x50C,0,5,
1541.716069,0x496,0,8,
1541.726285,0x6BA,0,7,
1541.736434,0x25B,0,8,
1541.746675,0x7A3,0,7,
1541.756972,0x3AC,0,5,
1541.767212,0x131,0,8,
1541.777464,0x0F2,0,8,
1541.787700,0x5C3,0,1,
1541.797946,0x053,0,8,
1541.808191,0x7E3,0,2,
1541.818453,0x21D,0,4,
1541.828626,0x176,0,1,
1541.838688,0x01F,0,8,
1541.848749,0x098,0,1,
1541.858810,0x461,0,4,
1541.868884,0x075,0,8,
1541.879015,0x7A1,0,8,
1541.889260,0x2CF,0,8,
1541.899337,0x229,0,2,
1541.909512,0x4A3,0,6,
1541.919715,0x1A7,0,5,
1541.929879,0x7E2,0,8,
1541.940086,0x6E1,0,5,
1541.950289,0x02A,0,4,
1541.960494,0x1DD,0,8,
1541.970716,0x136,0,8,
1541.980805,0x441,0,8,
1541.990890,0x78B,0,1,
1542.001126,0x397,0,4,
1542.011366,0x360,0,8,
1542.021508,0x5C8,0,6,
1542.031737,0x0F0,0,8,
1542.041866,0x305,0,8,
1542.051991,0x765,0,8,
1542.062270,0x631,0,8,
1542.072560,0x305,0,8,
1542.082715,0x1DE,0,7,
1542.092865,0x272,0,8,
1542.103155,0x08D,0,8,
1542.113438,0x7F3,0,8,
1542.123728,0x2A9,0,8,
1542.133814,0x665,0,8,
1542.143942,0x3D7,0,1,
1542.154231,0x34B,0,8,
1542.164525,0x615,0,8,
1542.174817,0x766,0,8,
1542.184900,0x282,0,7,
1542.195116,0x147,0,7,
1542.205320,0x416,0,8,
1542.215538,0x2B6,0,8,
1542.225661,0x4B5,0,8,
1542.235742,0x220,0,3,
1542.245821,0x0A3,0,2,
1542.255954,0x752,0,1,
1542.266100,0x72E,0,6,
1542.276248,0x39A,0,8,
1542.286534,0x070,0,1,
1542.296654,0x0C3,0,7,
1542.306820,0x7F1,0,8,
1542.316900,0x3B5,0,6,
1542.326984,0x2BA,0,8,
1542.337128,0x1E3,0,8,
1542.347235,0x372,0,8,
1542.357313,0x2C4,0,8,
1542.367543,0x3D7,0,8,
1542.377725,0x1D1,0,8,
1542.387808,0x336,0,1,
1542.397882,0x720,0,8,
1542.407958,0x084,0,2,
1542.418101,0x509,0,2,
1542.428234,0x5B8,0,3,
1542.438297,0x18A,0,8,
1542.448452,0x2A3,0,8,
1542.458526,0x26F,0,4,
1542.468657,0x65C,0,4,
1542.478748,0x09A,0,6,
1542.488828,0x140,0,8,
1542.498998,0x653,0,2,
1542.509143,0x5A8,0,7,
1542.519344,0x43B,0,8,
1542.529483,0x691,0,8,
1542.539549,0x20C,0,7,
1542.549624,0x1FE,0,8,
1542.559866,0x5A0,0,2,
1542.569986,0x79E,0,8,
1542.580054,0x234,0,7,
1542.590254,0x34D,0,8,
1542.600375,0x37F,0,1,
1542.610517,0x60C,0,8,
1542.620721,0x085,0,8,
1542.630785,0x413,0,8,
1542.640933,0x57F,0,3,
1542.651007,0x39D,0,2,
1542.661146,0x206,0,6,
1542.671322,0x4E9,0,1,
1542.681524,0x2C5,0,8,
1542.691616,0x44E,0,1,
1542.701714,0x542,0,8,
1542.711825,0x5FD,0,2,
1542.721934,0x0CE,0,8,
1542.732023,0x58C,0,2,
1542.742110,0x2F3,0,8,
1542.752255,0x6C1,0,2,
1542.762424,0x6C9,0,8,
1542.772489,0x461,0,8,
1542.782556,0x136,0,5,
1542.792679,0x06E,0,5,
1542.802786,0x5C8,0,8,
1542.812852,0x287,0,8,
1542.822920,0x551,0,1,
1542.833022,0x610,0,7,
1542.843187,0x2EB,0,8,
1542.853283,0x4E8,0,8,
1542.863347,0x0AA,0,6,
1542.873509,0x30F,0,8,
1542.883617,0x082,0,8,
1542.893828,0x47A,0,5,
1542.903930,0x174,0,8,
1542.914071,0x1E7,0,8,
1542.924212,0x00A,0,8,
1542.934355,0x78C,0,1,
1542.944428,0x6BE,0,8,
1542.954533,0x7F6,0,6,
1542.964637,0x406,0,8,
1542.974737,0x455,0,7,
1542.984816,0x1EE,0,5,
1542.994895,0x16E,0,8,
1543.004971,0x4C3,0,7,
1543.015136,0x506,0,8,
1543.025302,0x13D,0,5,
1543.035375,0x6E5,0,8,
1543.045451,0x0B1,0,8,
1543.055563,0x534,0,5,
1543.065778,0x69B,0,8,
1543.075855,0x263,0,5,
1543.086023,0x564,0,1,
1543.096101,0x7E6,0,2,
1543.106215,0x1EA,0,8,
1543.116327,0x0A9,0,1,
1543.126493,0x259,0,8,
1543.136657,0x748,0,7,
1543.146729,0x763,0,6,
1543.156869,0x120,0,6,
1543.167088,0x70D,0,6,
1543.177293,0x193,0,8,
1543.187411,0x63C,0,8,
1543.197630,0x209,0,8,
1543.207776,0x3D7,0,8,
1543.217890,0x112,0,3,
1543.227973,0x659,0,6,
1543.238091,0x118,0,8,
1543.248268,0x566,0,8,
1543.258392,0x7E0,0,1,
1543.268471,0x0DA,0,8,
1543.278682,0x541,0,4,
1543.288805,0x587,0,8,
1543.298973,0x77B,0,8,
1543.309082,0x53F,0,8,
1543.319242,0x110,0,8,
1543.329406,0x6C2,0,3,
1543.339698,0x497,0,8,
1543.349857,0x31B,0,1,
1543.359956,0x3EB,0,2,
1543.370092,0x5DE,0,8,
1543.380179,0x165,0,7,
1543.390279,0x074,0,8,
1543.400374,0x7F5,0,8,
1543.410511,0x37C,0,5,
1543.420741,0x52A,0,7,
1543.430847,0x05E,0,8,
1543.440930,0x78B,0,5,
1543.451003,0x6F4,0,6,
1543.461144,0x2CF,0,4,
1543.471272,0x7A2,0,8,
1543.481358,0x081,0,5,
1543.491439,0x682,0,8,
1543.501514,0x363,0,8,
1543.511604,0x3B9,0,8,
1543.521695,0x08F,0,8,
1543.531776,0x44D,0,5,
1543.541864,0x5CF,0,1,
1543.552019,0x473,0,4,
1543.562160,0x29B,0,8,
1543.572257,0x599,0,5,
1543.582330,0x446,0,7,
1543.592502,0x231,0,1,
1543.602645,0x3DC,0,5,
1543.612708,0x2D8,0,8,
1543.622872,0x559,0,8,
1543.632990,0x28A,0,8,
1543.643068,0x0DF,0,8,
1543.653178,0x2F3,0,3,
1543.663260,0x2A9,0,8,
1543.673343,0x392,0,8,
1543.683580,0x044,0,8,
1543.693703,0x52E,0,4,
1543.703772,0x4A0,0,1,
1543.713858,0x3D8,0,8,
1543.723948,0x190,0,2,
1543.734035,0x700,0,7,
1543.744245,0x769,0,1,
1543.754496,0x1A8,0,6,
1543.764736,0x257,0,1,
1543.774878,0x1F1,0,1,
1543.785107,0x6FB,0,8,
1543.795389,0x58B,0,8,
1543.805689,0x588,0,8,
1543.815904,0x41D,0,2,
1543.826203,0x72A,0,8,
1543.836464,0x36B,0,8,
1543.846660,0x78E,0,8,
1543.856881,0x583,0,8,
1543.867010,0x23A,0,8,
1543.877237,0x369,0,8,
1543.887324,0x2CD,0,8,
1543.897630,0x1A1,0,7,
1543.907816,0x39B,0,8,
1543.918115,0x57D,0,2,
1543.928359,0x7CA,0,8,
1543.938524,0x5A3,0,5,
1543.948639,0x3EA,0,8,
1543.958767,0x6A0,0,3,
1543.968928,0x3AC,0,8,
1543.979044,0x1A5,0,6,
1543.989255,0x26D,0,1,
1543.999492,0x245,0,8,
1544.009773,0x5A9,0,8,
1544.019948,0x62A,0,3,
1544.030077,0x124,0,3,
1544.040248,0x3AD,0,1,
1544.050529,0x3FD,0,8,
1544.060828,0x628,0,8,
1544.070955,0x099,0,5,
1544.081260,0x58B,0,3,
1544.091559,0x314,0,8,
1544.101844,0x729,0,8,
1544.112129,0x65C,0,8,
1544.122351,0x071,0,8,
1544.132643,0x086,0,6,
1544.142876,0x4DF,0,3,
1544.153010,0x726,0,4,
1544.163139,0x4EF,0,8,
1544.173300,0x6ED,0,8,
1544.183423,0x4B2,0,1,
1544.193658,0x4AC,0,1,
1544.203745,0x402,0,8,
1544.213826,0x5AF,0,8,
1544.223909,0x043,0,8,
1544.234025,0x5D0,0,8,
1544.244127,0x6AB,0,4,
1544.254294,0x0FD,0,4,
1544.264536,0x7E3,0,8,
1544.274714,0x39D,0,4,
1544.284798,0x162,0,4,
1544.294953,0x26B,0,1,
1544.305145,0x717,0,1,
1544.315407,0x565,0,6,
1544.325697,0x661,0,2,
1544.335988,0x71F,0,3,
1544.346258,0x463,0,8,
1544.356538,0x373,0,6,
1544.366749,0x476,0,2,
1544.377039,0x291,0,8,
1544.387320,0x76A,0,1,
1544.397618,0x287,0,6,
1544.407865,0x146,0,4,
1544.418116,0x3EA,0,8,
1544.428196,0x2DE,0,8,
1544.438416,0x17D,0,1,
1544.448623,0x3AC,0,8,
1544.458784,0x281,0,3,
1544.469000,0x57A,0,6,
1544.479087,0x6CA,0,8,
1544.489244,0x439,0,8,
1544.499496,0x6EE,0,8,
1544.509696,0x1B5,0,2,
1544.519799,0x102,0,8,
1544.529905,0x384,0,3,
1544.540011,0x2E4,0,8,
1544.550202,0x3F5,0,8,
1544.560338,0x105,0,8,
1544.570516,0x0F0,0,8,
1544.580641,0x664,0,8,
1544.590808,0x477,0,1,
1544.600994,0x00E,0,3,
1544.611273,0x3CA,0,8,
1544.621478,0x2E7,0,4,
1544.631701,0x276,0,1,
1544.641832,0x51F,0,8,
1544.652006,0x79A,0,8,
1544.662204,0x74B,0,1,
1544.672403,0x66F,0,8,
1544.682557,0x77B,0,4,
1544.692745,0x3E1,0,1,
1544.702842,0x4E3,0,6,
1544.712923,0x7CC,0,8,
1544.723135,0x511,0,8,
1544.733310,0x2D7,0,5,
1544.743475,0x48B,0,8,
1544.753628,0x357,0,8,
1544.763766,0x772,0,1,
1544.773896,0x729,0,8,
1544.784182,0x065,0,8,
1544.794417,0x40A,0,4,
1544.804564,0x04E,0,5,
1544.814821,0x191,0,8,
1544.825084,0x4F5,0,1,
1544.835294,0x7E7,0,1,
1544.845577,0x1F5,0,8,
1544.855883,0x6D0,0,8,
1544.866179,0x39F,0,8,
1544.876481,0x4C0,0,1,
1544.886717,0x759,0,7,
1544.896971,0x426,0,4,
1544.907257,0x6E6,0,8,
1544.917497,0x07D,0,8,
1544.927790,0x69E,0,6,
1544.938042,0x0B2,0,3,
1544.948244,0x145,0,8,
1544.958449,0x487,0,3,
1544.968672,0x062,0,8,
