Time,ID,Bus,DataLen,
1544.978896,0x12D,0,7,
1544.989077,0x61A,0,4,
1544.999293,0x1C7,0,8,
1545.009497,0x4DD,0,8,
1545.019738,0x6E7,0,8,
1545.029944,0x734,0,7,
1545.040228,0x12E,0,8,
1545.050522,0x33E,0,4,
1545.060800,0x271,0,5,
1545.071074,0x4D2,0,8,
1545.081367,0x07E,0,1,
1545.091644,0x295,0,1,
1545.101851,0x274,0,8,
1545.112130,0x5ED,0,8,
1545.122426,0x56E,0,8,
1545.132706,0x514,0,8,
1545.142922,0x3A6,0,8,
1545.153213,0x7B0,0,8,
1545.163498,0x33D,0,8,
1545.173786,0x606,0,4,
1545.183926,0x50A,0,8,
1545.194142,0x5CB,0,8,
1545.204343,0x3C8,0,8,
1545.214476,0x38D,0,8,
1545.224711,0x32F,0,8,
1545.234798,0x128,0,8,
1545.245038,0x3CF,0,8,
1545.255250,0x4DD,0,3,
1545.265489,0x799,0,8,
1545.275786,0x53F,0,7,
1545.286038,0x11A,0,3,
1545.296319,0x3A3,0,1,
1545.306596,0x582,0,3,
1545.316778,0x22F,0,8,
1545.327025,0x7E0,0,5,
1545.337242,0x2E4,0,8,
1545.347494,0x56F,0,8,
1545.357726,0x323,0,7,
1545.367860,0x1B9,0,1,
1545.378095,0x771,0,8,
1545.388275,0x70F,0,8,
1545.398489,0x095,0,8,
1545.408722,0x457,0,3,
1545.418834,0x122,0,1,
1545.428909,0x03E,0,1,
1545.439006,0x0F8,0,8,
1545.449193,0x0B5,0,8,
1545.459348,0x619,0,7,
1545.469507,0x7EE,0,8,
1545.479701,0x6F6,0,8,
1545.489800,0x07D,0,8,
1545.499906,0x4B9,0,8,
1545.510004,0x28A,0,8,
1545.520212,0x724,0,3,
1545.530415,0x68D,0,5,
1545.540694,0x12C,0,8,
1545.550968,0x72F,0,1,
1545.561260,0x07C,0,6,
1545.571554,0x734,0,8,
1545.581838,0x777,0,2,
1545.592113,0x000,0,8,
1545.602367,0x0CB,0,5,
1545.612657,0x50A,0,4,
1545.622908,0x6EC,0,8,
1545.633116,0x72D,0,2,
1545.643396,0x4C6,0,8,
1545.653625,0x7BD,0,1,
1545.663870,0x597,0,7,
1545.674126,0x15D,0,8,
1545.684416,0x68A,0,8,
1545.694617,0x351,0,6,
1545.704825,0x587,0,1,
1545.715065,0x178,0,3,
1545.725283,0x607,0,8,
1545.735545,0x7A2,0,8,
1545.745698,0x01F,0,2,
1545.755848,0x5ED,0,8,
1545.766001,0x057,0,7,
1545.776289,0x7CE,0,3,
1545.786549,0x7EF,0,8,
1545.796786,0x525,0,5,
1545.806991,0x6A6,0,2,
1545.817224,0x635,0,8,
1545.827531,0x729,0,2,
1545.837743,0x0F9,0,4,
1545.847881,0x77D,0,8,
1545.858132,0x56A,0,4,
1545.868372,0x6CB,0,2,
1545.878601,0x308,0,2,
1545.888828,0x78F,0,8,
1545.898990,0x250,0,8,
1545.909215,0x24C,0,8,
1545.919428,0x098,0,3,
1545.929515,0x334,0,6,
1545.939687,0x1E6,0,3,
1545.949788,0x762,0,8,
1545.959922,0x7D9,0,8,
1545.970098,0x3EE,0,8,
1545.980195,0x245,0,7,
1545.990368,0x5A1,0,8,
1546.000574,0x0CB,0,8,
1546.010741,0x78A,0,6,
1546.020846,0x222,0,5,
1546.030909,0x518,0,8,
1546.041066,0x328,0,7,
1546.051270,0x7D4,0,8,
1546.061483,0x455,0,1,
1546.071564,0x5B6,0,8,
1546.081681,0x4C3,0,8,
1546.091751,0x554,0,8,
1546.101819,0x40E,0,6,
1546.111991,0x5B5,0,7,
1546.122059,0x2BE,0,3,
1546.132226,0x1F5,0,3,
1546.142425,0x4BA,0,6,
1546.152619,0x042,0,6,
1546.162830,0x4B4,0,8,
1546.173093,0x3BC,0,7,
1546.183338,0x622,0,4,
1546.193535,0x401,0,8,
1546.203734,0x57C,0,6,
1546.213943,0x6C2,0,1,
1546.224159,0x5F6,0,8,
1546.234371,0x6BF,0,8,
1546.244581,0x563,0,3,
1546.254855,0x163,0,1,
1546.265078,0x0C9,0,8,
1546.275363,0x558,0,7,
1546.285655,0x0BB,0,8,
1546.295875,0x08A,0,6,
1546.306090,0x6E4,0,8,
1546.316373,0x2FC,0,8,
1546.326662,0x099,0,8,
1546.336966,0x26F,0,8,
1546.347176,0x78C,0,1,
1546.357480,0x005,0,8,
1546.367723,0x247,0,8,
1546.377953,0x6DA,0,8,
1546.388236,0x340,0,8,
1546.398458,0x2F7,0,3,
1546.408752,0x1AC,0,8,
1546.419039,0x214,0,5,
1546.429336,0x373,0,8,
1546.439625,0x5FC,0,8,
1546.449770,0x6BA,0,6,
1546.459924,0x1A5,0,8,
1546.470105,0x753,0,1,
1546.480222,0x136,0,8,
1546.490444,0x359,0,6,
1546.500692,0x6A8,0,5,
1546.510958,0x217,0,8,
1546.521164,0x7EE,0,8,
1546.531398,0x576,0,8,
1546.541690,0x49B,0,6,
1546.551957,0x461,0,3,
1546.562247,0x15A,0,8,
1546.572470,0x3EE,0,8,
1546.582753,0x082,0,1,
1546.593039,0x2DB,0,8,
1546.603308,0x390,0,5,
1546.613592,0x504,0,5,
1546.623821,0x733,0,8,
1546.634108,0x1D6,0,8,
1546.644402,0x445,0,8,
1546.654661,0x40F,0,8,
1546.664807,0x015,0,6,
1546.675059,0x19B,0,3,
1546.685355,0x284,0,1,
1546.695557,0x6CB,0,1,
1546.705791,0x7C8,0,8,
1546.716001,0x6B3,0,2,
1546.726258,0x139,0,1,
1546.736510,0x490,0,8,
1546.746734,0x202,0,8,
1546.756816,0x039,0,3,
1546.767029,0x100,0,8,
1546.777320,0x2C8,0,3,
1546.787548,0x195,0,8,
1546.797838,0x09D,0,8,
1546.808116,0x1CE,0,8,
1546.818399,0x0C8,0,3,
1546.828686,0x2D3,0,3,
1546.838928,0x1E6,0,7,
1546.849189,0x175,0,1,
1546.859486,0x477,0,8,
1546.869788,0x3DD,0,8,
1546.880068,0x25F,0,6,
1546.890278,0x5CB,0,8,
1546.900418,0x6D1,0,8,
1546.910634,0x65B,0,8,
1546.920900,0x561,0,8,
1546.930992,0x448,0,8,
1546.941090,0x78F,0,8,
1546.951306,0x4C8,0,8,
1546.961518,0x3B8,0,7,
1546.971724,0x4D8,0,1,
1546.981825,0x07A,0,8,
1546.991917,0x6E3,0,1,
1547.002178,0x503,0,8,
1547.012289,0x312,0,8,
1547.022402,0x195,0,1,
1547.032604,0x4A5,0,4,
1547.042841,0x406,0,1,
1547.053121,0x2E4,0,8,
1547.063366,0x23E,0,8,
1547.073490,0x1E2,0,8,
1547.083725,0x09A,0,8,
1547.094021,0x7C9,0,8,
1547.104262,0x408,0,1,
1547.114550,0x055,0,1,
1547.124817,0x328,0,8,
1547.135124,0x440,0,3,
1547.145336,0x4D9,0,3,
1547.155638,0x604,0,8,
1547.165917,0x37C,0,6,
1547.176149,0x357,0,1,
1547.186444,0x006,0,8,
1547.196646,0x106,0,8,
1547.206848,0x26C,0,8,
1547.217062,0x6E5,0,8,
1547.227185,0x529,0,7,
1547.237401,0x44A,0,3,
1547.247726,0x6F2,0,3,
1547.258014,0x5ED,0,8,
1547.268303,0x0A5,0,2,
1547.278588,0x2BA,0,8,
1547.288857,0x370,0,8,
1547.299134,0x770,0,8,
1547.309426,0x21D,0,4,
1547.319746,0x226,0,8,
1547.329964,0x68B,0,8,
1547.340262,0x2AB,0,1,
1547.350570,0x579,0,1,
1547.360850,0x29E,0,6,
1547.371143,0x79B,0,3,
1547.381388,0x491,0,4,
1547.391679,0x24B,0,8,
1547.401948,0x287,0,8,
1547.412232,0x4EF,0,4,
1547.422518,0x437,0,4,
1547.432748,0x6B7,0,1,
1547.442928,0x161,0,7,
1547.453135,0x5EB,0,2,
1547.463341,0x271,0,8,
1547.473552,0x646,0,8,
1547.483794,0x5A2,0,1,
1547.493891,0x215,0,8,
1547.504111,0x363,0,8,
1547.514235,0x3FE,0,1,
1547.524445,0x775,0,8,
1547.534684,0x785,0,6,
1547.544950,0x05D,0,1,
1547.555169,0x4E1,0,4,
1547.565381,0x30D,0,1,
1547.575604,0x359,0,4,
1547.585829,0x764,0,1,
1547.596070,0x635,0,6,
1547.606343,0x437,0,1,
1547.616491,0x198,0,8,
1547.626718,0x428,0,8,
1547.636813,0x341,0,8,
1547.646902,0x4B0,0,6,
1547.657081,0x217,0,3,
1547.667242,0x4E5,0,5,
1547.677468,0x614,0,8,
1547.687605,0x1AE,0,8,
1547.697779,0x060,0,8,
1547.707853,0x769,0,2,
1547.717928,0x4F0,0,6,
1547.728147,0x712,0,8,
1547.738273,0x1BA,0,7,
1547.748365,0x259,0,8,
1547.758595,0x73D,0,1,
1547.768784,0x40F,0,5,
1547.779028,0x539,0,8,
1547.789144,0x0B3,0,8,
1547.799370,0x202,0,3,
1547.809594,0x5D1,0,8,
1547.819727,0x576,0,6,
1547.829872,0x22F,0,8,
1547.840022,0x711,0,8,
1547.850255,0x124,0,1,
1547.860376,0x5E9,0,8,
1547.870583,0x4B3,0,8,
1547.880777,0x304,0,6,
1547.890900,0x322,0,8,
1547.901130,0x23D,0,8,
1547.911350,0x4AE,0,8,
1547.921589,0x40C,0,8,
1547.931818,0x24F,0,5,
1547.942052,0x0F6,0,2,
1547.952264,0x1C0,0,8,
1547.962475,0x066,0,1,
1547.972645,0x712,0,8,
1547.982782,0x247,0,2,
1547.992920,0x167,0,8,
1548.003202,0x520,0,8,
1548.013441,0x0CA,0,8,
1548.023606,0x31A,0,8,
1548.033787,0x5E3,0,8,
1548.043940,0x143,0,5,
1548.054049,0x2DD,0,1,
1548.064294,0x681,0,8,
1548.074583,0x4FA,0,8,
1548.084763,0x04A,0,8,
1548.095034,0x3D2,0,1,
1548.105163,0x24C,0,2,
1548.115417,0x438,0,2,
1548.125713,0x523,0,8,
1548.135865,0x08E,0,8,
1548.146134,0x48D,0,6,
1548.156213,0x0C3,0,8,
1548.166300,0x482,0,8,
1548.176404,0x4B6,0,8,
1548.186629,0x70B,0,8,
1548.196776,0x5BA,0,8,
1548.206886,0x39F,0,8,
1548.217035,0x3CF,0,1,
1548.227157,0x024,0,8,
1548.237377,0x4AD,0,8,
1548.247578,0x013,0,8,
1548.257766,0x1AE,0,8,
1548.267860,0x612,0,6,
1548.277960,0x511,0,5,
1548.288239,0x131,0,8,
1548.298542,0x2A0,0,8,
1548.308832,0x795,0,4,
1548.318912,0x76B,0,7,
1548.329161,0x4F1,0,2,
1548.339311,0x3B3,0,8,
1548.349574,0x6BB,0,8,
1548.359832,0x44B,0,8,
1548.370042,0x206,0,8,
1548.380164,0x47A,0,8,
1548.390401,0x0E3,0,7,
1548.400599,0x298,0,6,
1548.410817,0x1A7,0,6,
1548.420895,0x355,0,8,
1548.430973,0x22C,0,6,
1548.441183,0x2EE,0,8,
1548.451397,0x606,0,8,
1548.461568,0x11C,0,8,
1548.471698,0x0F3,0,8,
1548.481824,0x1B3,0,4,
1548.491909,0x4AA,0,6,
1548.502123,0x1E1,0,5,
1548.512418,0x6D4,0,8,
1548.522592,0x5C0,0,8,
1548.532659,0x646,0,8,
1548.542845,0x304,0,8,
1548.553085,0x362,0,8,
1548.563144,0x020,0,8,
1548.573262,0x1E2,0,5,
1548.583480,0x4C2,0,8,
1548.593689,0x3DC,0,1,
1548.603877,0x76D,0,2,
1548.613940,0x53F,0,8,
1548.624079,0x77D,0,2,
1548.634298,0x111,0,1,
1548.644400,0x417,0,8,
1548.654583,0x697,0,8,
1548.664669,0x121,0,8,
1548.674710,0x424,0,1,
1548.684787,0x646,0,8,
1548.695097,0x11B,0,8,
1548.705164,0x193,0,8,
1548.715241,0x6E7,0,3,
1548.725328,0x186,0,8,
1548.735422,0x529,0,8,
1548.745641,0x4D8,0,5,
1548.755721,0x5F9,0,5,
1548.765809,0x2E7,0,8,
1548.775874,0x4CF,0,4,
1548.786106,0x16B,0,1,
1548.796315,0x395,0,2,
1548.806388,0x39C,0,8,
1548.816567,0x37A,0,8,
1548.826745,0x797,0,8,
1548.836813,0x39E,0,8,
1548.846987,0x208,0,8,
1548.857172,0x728,0,8,
1548.867375,0x137,0,8,
1548.877569,0x54F,0,8,
1548.887619,0x6D8,0,8,
1548.897802,0x106,0,1,
1548.908012,0x37D,0,8,
1548.918214,0x7F6,0,4,
1548.928378,0x237,0,5,
1548.938594,0x0C8,0,2,
1548.948620,0x2A6,0,8,
1548.958688,0x124,0,2,
1548.968779,0x689,0,8,
1548.978882,0x2FF,0,1,
1548.989076,0x43C,0,8,
1548.999291,0x3FE,0,4,
1549.009491,0x356,0,6,
1549.019702,0x1E0,0,8,
1549.029897,0x135,0,8,
1549.040033,0x74B,0,8,
1549.050209,0x1A7,0,1,
1549.060391,0x3BF,0,4,
1549.070498,0x750,0,5,
1549.080679,0x388,0,7,
1549.090785,0x07B,0,1,
1549.100947,0x52A,0,1,
1549.111051,0x0AE,0,8,
1549.121156,0x163,0,7,
1549.131274,0x2ED,0,2,
1549.141485,0x558,0,8,
1549.151593,0x2FF,0,7,
1549.161786,0x56E,0,5,
1549.171861,0x47D,0,8,
1549.182094,0x2E3,0,3,
1549.192324,0x67D,0,8,
1549.202394,0x5C1,0,4,
1549.212462,0x27F,0,1,
1549.222633,0x548,0,8,
1549.232740,0x535,0,1,
1549.242965,0x356,0,1,
1549.253068,0x520,0,1,
1549.263182,0x0D1,0,8,
1549.273413,0x6CF,0,4,
1549.283482,0x506,0,8,
1549.293582,0x696,0,8,
1549.303784,0x0E5,0,5,
1549.313853,0x3B5,0,3,
1549.323918,0x7EB,0,3,
1549.333986,0x5A1,0,8,
1549.344218,0x5E6,0,8,
1549.354349,0x4FC,0,7,
1549.364548,0x442,0,8,
1549.374813,0x527,0,8,
1549.384992,0x14A,0,8,
1549.395174,0x25A,0,1,
1549.405373,0x00D,0,8,
1549.415577,0x521,0,8,
1549.425790,0x549,0,1,
1549.435851,0x313,0,8,
1549.445918,0x5AC,0,8,
1549.455984,0x4AE,0,1,
1549.466101,0x33F,0,3,
1549.476216,0x4E5,0,8,
1549.486478,0x096,0,6,
1549.496551,0x5F8,0,8,
1549.506777,0x6A5,0,4,
1549.516843,0x223,0,7,
1549.527049,0x26F,0,8,
1549.537271,0x472,0,8,
1549.547407,0x1A7,0,8,
1549.557568,0x059,0,4,
1549.567620,0x647,0,8,
1549.577798,0x292,0,1,
1549.587902,0x16A,0,5,
1549.597995,0x5E0,0,6,
1549.608197,0x74F,0,8,
1549.618328,0x5A8,0,8,
1549.628459,0x2F2,0,8,
1549.638669,0x5B8,0,8,
1549.648808,0x513,0,1,
1549.658874,0x205,0,8,
1549.668939,0x6A4,0,8,
1549.679064,0x6A0,0,3,
1549.689265,0x373,0,2,
1549.699366,0x4CC,0,8,
1549.709531,0x1DE,0,5,
1549.719712,0x6CE,0,6,
1549.729782,0x2A0,0,1,
1549.739894,0x3B7,0,8,
1549.750003,0x706,0,7,
1549.760197,0x321,0,5,
1549.770403,0x426,0,8,
1549.780599,0x0E3,0,8,
1549.790771,0x356,0,8,
1549.800837,0x2A0,0,8,
1549.810904,0x24B,0,5,
1549.820969,0x422,0,8,
1549.831096,0x0CE,0,2,
1549.841220,0x202,0,1,
1549.851284,0x5D4,0,8,
1549.861348,0x15B,0,2,
1549.871445,0x3F3,0,8,
1549.881649,0x7D8,0,3,
1549.891774,0x189,0,8,
1549.901839,0x29E,0,8,
1549.911903,0x527,0,8,
1549.922013,0x6E4,0,8,
1549.932119,0x688,0,7,
1549.942221,0x065,0,8,
1549.952322,0x662,0,5,
1549.962389,0x247,0,8,
1549.972576,0x7AB,0,8,
1549.982767,0x19C,0,8,
1549.992849,0x12B,0,8,
1550.002925,0x4BA,0,8,
1550.013001,0x26C,0,5,
1550.023234,0x6B2,0,1,
1550.033348,0x63E,0,8,
1550.043455,0x4F3,0,7,
1550.053562,0x21A,0,1,
1550.063738,0x057,0,1,
1550.073839,0x550,0,8,
1550.083943,0x08E,0,8,
1550.094050,0x703,0,3,
1550.104326,0x5B6,0,5,
1550.114625,0x3F8,0,8,
1550.124838,0x613,0,3,
1550.134956,0x667,0,8,
1550.145238,0x41C,0,3,
1550.155527,0x34E,0,6,
1550.165821,0x692,0,8,
1550.175940,0x6EB,0,4,
1550.186056,0x41A,0,8,
1550.196257,0x3CF,0,8,
1550.206498,0x4F1,0,8,
1550.216648,0x09F,0,8,
1550.226770,0x52A,0,1,
1550.236899,0x483,0,8,
1550.247031,0x1C8,0,6,
1550.257234,0x6AB,0,8,
1550.267519,0x0EC,0,3,
1550.277632,0x77D,0,8,
1550.287912,0x647,0,4,
1550.298150,0x6AE,0,3,
1550.308435,0x577,0,8,
1550.318714,0x33A,0,8,
1550.328872,0x7B7,0,5,
1550.339020,0x14E,0,1,
1550.349245,0x74F,0,8,
1550.359359,0x4DF,0,1,
1550.369641,0x306,0,8,
1550.379844,0x188,0,1,
1550.389977,0x36F,0,8,
1550.400148,0x5E8,0,7,
1550.410440,0x192,0,3,
1550.420559,0x4B6,0,8,
1550.430838,0x737,0,3,
1550.441131,0x17D,0,8,
1550.451332,0x218,0,8,
1550.461447,0x7E1,0,8,
1550.471626,0x228,0,8,
1550.481755,0x399,0,8,
1550.491843,0x541,0,8,
1550.502136,0x5B0,0,1,
1550.512253,0x205,0,1,
1550.522539,0x0D0,0,8,
1550.532658,0x00F,0,8,
1550.542939,0x53C,0,8,
1550.553119,0x063,0,5,
1550.563357,0x0B5,0,5,
1550.573476,0x7B8,0,8,
1550.583765,0x473,0,8,
1550.593885,0x19F,0,1,
1550.604179,0x46D,0,7,
1550.614372,0x61C,0,8,
1550.624669,0x347,0,4,
1550.634822,0x76A,0,1,
1550.644936,0x223,0,8,
1550.655142,0x3C8,0,3,
1550.665342,0x13B,0,8,
1550.675552,0x263,0,8,
1550.685745,0x2DA,0,2,
1550.695842,0x463,0,6,
1550.705943,0x5F0,0,7,
1550.716046,0x33B,0,6,
1550.726200,0x6BC,0,4,
1550.736397,0x412,0,1,
1550.746600,0x1E3,0,1,
1550.756756,0x120,0,1,
1550.766849,0x169,0,8,
1550.777070,0x2A0,0,1,
1550.787233,0x780,0,8,
1550.797522,0x390,0,3,
1550.807709,0x6B6,0,8,
1550.817866,0x177,0,1,
1550.828011,0x527,0,8,
1550.838238,0x1FD,0,1,
1550.848547,0x64D,0,1,
1550.858823,0x017,0,8,
1550.868909,0x327,0,3,
1550.878986,0x2E3,0,4,
1550.889131,0x647,0,5,
1550.899285,0x514,0,8,
1550.909487,0x4A7,0,4,
1550.919696,0x67B,0,1,
1550.929830,0x571,0,8,
1550.939931,0x2C0,0,1,
1550.950041,0x326,0,1,
1550.960203,0x695,0,8,
1550.970380,0x5A9,0,8,
1550.980631,0x1CD,0,1,
1550.990741,0x3E6,0,8,
1551.000840,0x2D1,0,3,
1551.010965,0x22B,0,8,
1551.021114,0x671,0,2,
1551.031363,0x63C,0,4,
1551.041638,0x736,0,3,
1551.051923,0x04A,0,8,
1551.062205,0x4AD,0,1,
1551.072460,0x27F,0,8,
1551.082580,0x301,0,1,
1551.092843,0x444,0,1,
1551.103144,0x4E1,0,8,
1551.113431,0x411,0,6,
1551.123721,0x146,0,8,
1551.133875,0x382,0,4,
1551.144150,0x48B,0,8,
1551.154374,0x6DE,0,8,
1551.164658,0x19C,0,8,
1551.174843,0x246,0,8,
1551.185127,0x65C,0,2,
1551.195374,0x162,0,2,
1551.205587,0x505,0,8,
1551.215813,0x1DD,0,2,
1551.225898,0x69D,0,8,
1551.235988,0x4DB,0,8,
1551.246217,0x44C,0,1,
1551.256513,0x75F,0,8,
1551.266735,0x08A,0,1,
1551.276873,0x4A4,0,1,
1551.287172,0x52B,0,6,
1551.297417,0x4E5,0,7,
1551.307538,0x78F,0,3,
1551.317738,0x114,0,8,
1551.327816,0x4CD,0,8,
1551.337948,0x139,0,8,
1551.348234,0x3DC,0,8,
1551.358511,0x0BB,0,1,
1551.368712,0x447,0,8,
1551.378788,0x293,0,4,
1551.388892,0x6F4,0,8,
1551.398959,0x482,0,1,
1551.409084,0x08F,0,1,
1551.419206,0x46E,0,8,
1551.429342,0x752,0,2,
1551.439543,0x2EA,0,8,
1551.449616,0x138,0,8,
1551.459694,0x634,0,8,
1551.469865,0x393,0,8,
1551.479946,0x1F4,0,1,
1551.490195,0x2A2,0,8,
1551.500399,0x389,0,8,
1551.510595,0x5C9,0,4,
1551.520707,0x75F,0,1,
1551.530832,0x6DD,0,3,
1551.541037,0x4F5,0,1,
1551.551232,0x162,0,7,
1551.561421,0x112,0,1,
1551.571616,0x559,0,1,
1551.581685,0x30A,0,8,
1551.591797,0x692,0,5,
1551.601898,0x128,0,8,
1551.611967,0x5C4,0,8,
1551.622035,0x092,0,7,
1551.632178,0x6A5,0,6,
1551.642313,0x1B7,0,8,
1551.652539,0x5B4,0,1,
1551.662677,0x7C6,0,8,
1551.672721,0x185,0,6,
1551.682788,0x58D,0,2,
1551.692855,0x119,0,2,
1551.702922,0x633,0,8,
1551.712994,0x3FA,0,5,
1551.723106,0x46C,0,3,
1551.733331,0x4C5,0,6,
1551.743521,0x5FE,0,7,
1551.753688,0x56B,0,6,
1551.763796,0x322,0,1,
1551.773871,0x683,0,4,
1551.784070,0x487,0,8,
1551.794180,0x63B,0,8,
1551.804250,0x671,0,8,
1551.814469,0x37F,0,7,
1551.824651,0x76C,0,4,
1551.834835,0x55D,0,8,
1551.844912,0x566,0,6,
1551.855035,0x77C,0,8,
1551.865181,0x0F1,0,6,
1551.875396,0x2DF,0,8,
1551.885683,0x4C9,0,5,
1551.895782,0x4D4,0,7,
1551.905865,0x2FC,0,8,
1551.915946,0x1ED,0,8,
1551.926091,0x56F,0,1,
1551.936264,0x1D3,0,7,
1551.946419,0x59A,0,8,
1551.956568,0x036,0,8,
1551.966745,0x3FD,0,5,
1551.976832,0x242,0,8,
1551.986916,0x0BA,0,1,
1551.997001,0x062,0,1,
1552.007110,0x616,0,8,
1552.017264,0x1BA,0,8,
1552.027428,0x354,0,8,
1552.037718,0x465,0,8,
1552.047798,0x43F,0,8,
1552.057876,0x2E4,0,8,
1552.067953,0x379,0,2,
1552.078098,0x55A,0,8,
1552.088251,0x543,0,8,
1552.098402,0x2DF,0,8,
1552.108648,0x73B,0,5,
1552.118842,0x6E8,0,8,
1552.128923,0x6CB,0,8,
1552.138993,0x6A1,0,5,
1552.149087,0x0CA,0,3,
1552.159306,0x5A5,0,1,
1552.169504,0x6E2,0,1,
1552.179688,0x5E9,0,6,
1552.189789,0x3FA,0,8,
1552.199897,0x254,0,8,
1552.210022,0x388,0,8,
1552.220204,0x774,0,1,
1552.230333,0x20A,0,8,
1552.240537,0x7E9,0,8,
1552.250707,0x3FB,0,8,
1552.260855,0x22A,0,6,
1552.270951,0x5DE,0,2,
1552.281182,0x66E,0,8,
1552.291392,0x23D,0,8,
1552.301595,0x42E,0,7,
1552.311707,0x413,0,4,
1552.321807,0x1E8,0,5,
1552.331912,0x134,0,1,
1552.342020,0x52B,0,8,
1552.352226,0x220,0,8,
1552.362289,0x567,0,8,
1552.372462,0x4B8,0,8,
1552.382658,0x4A9,0,2,
1552.392780,0x1AA,0,2,
1552.402883,0x610,0,5,
1552.412947,0x75B,0,8,
1552.423011,0x0DC,0,8,
1552.433227,0x14D,0,8,
1552.443350,0x1E3,0,8,
1552.453506,0x45A,0,2,
1552.463684,0x691,0,8,
1552.473812,0x7E6,0,8,
1552.483943,0x362,0,8,
1552.494022,0x04B,0,8,
1552.504190,0x648,0,8,
1552.514395,0x00D,0,8,
1552.524591,0x013,0,5,
1552.534741,0x08A,0,8,
1552.544807,0x387,0,4,
1552.554902,0x14F,0,7,
1552.565003,0x7DA,0,8,
1552.575201,0x1D2,0,6,
1552.585409,0x5E4,0,8,
1552.595539,0x000,0,8,
1552.605691,0x6A9,0,8,
1552.615829,0x5DA,0,8,
1552.626036,0x4C7,0,1,
1552.636257,0x5B4,0,8,
1552.642726,0x6DA,0,1,
